Age,Fare,Parch,PassengerId,SibSp,Survived,Ticket,Fare_bin,Fare_bin_id,Ticket_Letter,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Name_Master,Name_Miss,Name_Mr,Name_Mrs,Name_Officer,Name_Royalty,Age_scaled,Fare_scaled
34.0,8.05,0,462,0,0,364506,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.4951161761587861
47.0,38.5,0,463,0,0,111320,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.266724771279398,1.7528897549193776
48.0,13.0,0,464,0,0,234360,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.3407997723058356,-0.1296767883480502
30.037529346372295,8.05,0,465,0,0,A/S 2816,"(7.896, 10.5]",2,35,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587861
38.0,7.05,0,466,0,0,SOTON/O.Q. 3101306,"(-0.001, 7.229]",4,21,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.6000497620414605,-0.56894231511045
40.15747550505053,0.0,0,467,0,0,239853,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7598647622925921,-1.0894165947196799
56.0,26.55,0,468,0,0,113792,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.9333997805173355,0.8706673944469947
22.52101836496838,7.725,0,469,0,0,36209,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.5465558184617139,-0.519109671318077
0.75,4.814575,1,470,2,1,2666,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-2.1592440261933366,-0.7339751117764731
30.47163685570432,7.25,0,471,0,0,323592,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.04238625440036366,-0.5541770873201172
38.0,8.6625,0,472,0,0,315089,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.6000497620414605,-0.4498976660508921
33.0,6.9375,2,473,1,1,C.A. 34651,"(-0.001, 7.229]",4,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.22967475690927303,-0.5772477557425122
23.0,13.7917,0,474,0,1,SC/AH Basle 541,"(10.5, 26.277]",3,34,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.511075253355102,-0.0712286341400179
22.0,9.8375,0,475,0,0,7553,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.5851502543815394,-0.363151952782687
44.488603019202976,26.0,0,476,0,0,110465,"(10.5, 26.277]",3,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.0806930373490664,0.8300630180235796
34.0,10.5,0,477,1,0,31027,"(7.896, 10.5]",2,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.31424213572720977
29.0,7.0458,0,478,1,0,3460,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.06662524719647697,-0.569252384894047
22.0,7.5208,0,479,0,0,350060,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.5851502543815394,-0.5341849688920066
2.0,6.14375,1,480,0,1,3101298,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-2.0666502749102897,-0.6358472535353954
9.0,5.8625,2,481,5,0,CA 2144,"(-0.001, 7.229]",4,11,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.548125267725227,-0.6566108551155508
40.15747550505053,0.0,0,482,0,0,239854,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7598647622925921,-1.0894165947196799
50.0,8.05,0,483,0,0,A/5 3594,"(7.896, 10.5]",2,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.4889497743587106,-0.4951161761587861
63.0,9.5875,0,484,0,1,4134,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2.451924787702398,-0.381608487520603
25.0,45.5396,0,485,1,1,11967,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.36292525130222697,2.2725962426835102
6.156454739704741,5.0933399999999995,1,486,3,0,4133,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.7587608858003196,-0.7133949681516125
35.0,45.0,0,487,1,1,19943,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.37782475896214807,2.2327596581051923
58.0,29.7,0,488,0,0,11771,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0815497825702107,1.1032197321447357
30.0,8.05,0,489,0,0,A.5. 18509,"(7.896, 10.5]",2,24,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.007449753829960531,-0.4951161761587861
9.0,5.3,1,490,1,1,C.A. 37671,"(-0.001, 7.229]",4,6,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.548125267725227,-0.6981380582758617
47.1143880952381,19.9667,0,491,1,0,65304,"(10.5, 26.277]",3,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.2751980695515723,0.3846477738865062
21.0,7.25,0,492,0,0,SOTON/OQ 3101317,"(7.229, 7.896]",0,16,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.5541770873201172
55.0,30.5,0,493,0,0,113787,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.859324779490898,1.1622806433060668
71.0,49.5042,0,494,0,0,PC 17609,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.044524795913898,2.5652873531712763
21.0,8.05,0,495,0,0,A/4 45380,"(7.896, 10.5]",2,36,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.4951161761587861
20.121861374654753,7.22915,0,496,0,0,2627,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.7242733749817806,-0.5557163623172594
54.0,39.13335,0,497,1,1,36947,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1.7852497784644605,1.7996475400244138
34.77647797619046,7.55,0,498,0,0,C.A. 6212,"(7.229, 7.896]",0,6,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3612673648190252,-0.5320292456346181
25.0,25.258333333333336,2,499,1,0,113781,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,-0.36292525130222697,0.7753086316344291
24.0,7.7958,0,500,0,0,350035,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.5138827806802991
17.0,8.6625,0,501,0,0,315086,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.955525259513727,-0.4498976660508921
21.0,7.75,0,502,0,0,364846,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.6592252554079769,-0.5172640178442853
28.38355119047621,7.6292,0,503,0,0,330909,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.11228869339469778,-0.5261822154296463
37.0,9.5875,0,504,0,0,4135,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.525974761015023,-0.381608487520603
16.0,28.833333333333332,0,505,0,1,110152,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-1.0296002605401644,1.039237078386627
18.0,36.300000000000004,0,506,1,0,PC 17758,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.8814502584872895,1.5904722492257175
33.0,8.666666666666666,2,507,0,1,26360,"(7.896, 10.5]",2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.22967475690927303,-0.4495900571385935
42.39748575607399,26.55,0,508,0,1,111427,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.9257935239363857,0.8706673944469947
28.0,7.508333333333333,0,509,0,0,C 4001,"(7.229, 7.896]",0,20,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.14070024822291446,-0.5351053347576041
26.0,7.061975,0,510,0,1,1601,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.5680582470965038
29.0,7.75,0,511,0,1,382651,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.06662524719647697,-0.5172640178442853
30.037529346372295,8.05,0,512,0,0,SOTON/OQ 3101316,"(7.896, 10.5]",2,16,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587861
36.0,26.2875,0,513,0,1,PC 17473,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.45189975998858556,0.851288032972183
54.0,29.7,0,514,1,1,PC 17603,"(26.277, 128.082]",1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1.7852497784644605,1.1032197321447357
24.0,7.4958,0,515,0,0,349209,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.5360306223657982
47.0,34.0208,0,516,0,0,36967,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.266724771279398,1.422207713327085
34.0,10.5,0,517,0,1,C.A. 34260,"(7.896, 10.5]",2,6,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.3037497579357105,-0.31424213572720977
30.037529346372295,8.049999999999999,0,518,0,0,371110,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587862
36.0,13.0,0,519,1,1,226875,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.45189975998858556,-0.1296767883480502
32.0,7.8958,0,520,0,0,349242,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.5065001667851327
30.0,23.375,0,521,0,1,12749,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.007449753829960531,0.636269403275462
22.0,7.8958,0,522,0,0,349252,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.5851502543815394,-0.5065001667851327
29.5547158704981,7.225,0,523,0,0,2624,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.02553466851994903,-0.5560227407939088
44.0,28.9896,1,524,0,1,111361,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1.0444997682000856,1.0507736430334738
25.49452209159302,7.2292,0,525,0,0,2700,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.32629352685987806,-0.5557126710103119
40.5,7.75,0,526,0,0,367232,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.7852372646075543,-0.5172640178442853
50.0,10.5,0,527,0,1,W./C. 14258,"(7.896, 10.5]",2,15,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1.4889497743587106,-0.31424213572720977
38.43942619047619,55.4448,0,528,0,0,PC 17483,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.6326002575520279,3.0038589142275307
39.0,7.925,0,529,0,0,3101296,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.674124763067898,-0.5043444435277441
23.0,11.5,1,530,2,0,29104,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.24041599677554595
2.0,8.666666666666666,1,531,1,1,26360,"(7.896, 10.5]",2,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-2.0666502749102897,-0.4495900571385935
25.49452209159302,7.2292,0,532,0,0,2641,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.32629352685987806,-0.5557126710103119
17.0,7.2292,1,533,1,0,2690,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.955525259513727,-0.5557126710103119
9.87579666666667,7.452766666666666,2,534,0,1,2668,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-1.483250628742943,-0.5392076072120182
30.0,8.6625,0,535,0,0,315084,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.007449753829960531,-0.4498976660508921
7.0,8.75,2,536,0,1,F.C.C. 13529,"(7.896, 10.5]",2,28,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.696275269778102,-0.4434378788926215
45.0,26.55,0,537,0,0,113050,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1.118574769226523,0.8706673944469947
30.0,35.475,0,538,0,1,PC 17761,"(26.277, 128.082]",1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.007449753829960531,1.5295656845905945
30.47163685570432,7.25,0,539,0,0,364498,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.04238625440036366,-0.5541770873201172
22.0,49.5,2,540,0,1,13568,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.5851502543815394,2.56497728338768
36.0,35.5,2,541,0,1,WE/P 5735,"(26.277, 128.082]",1,37,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.45189975998858556,1.5314113380643861
9.0,4.4678571428571425,2,542,4,0,347082,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.548125267725227,-0.7595719524749247
11.0,4.4678571428571425,2,543,4,0,347082,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.399975265672352,-0.7595719524749247
32.0,13.0,0,544,1,1,2908,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.1296767883480502
50.0,35.475,0,545,1,0,PC 17761,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.4889497743587106,1.5295656845905945
64.0,26.0,0,546,0,0,693,"(10.5, 26.277]",3,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.5259997887288357,0.8300630180235796
19.0,13.0,0,547,1,1,2908,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.807375257460852,-0.1296767883480502
25.428267320832763,13.8625,0,548,0,1,SC/PARIS 2146,"(10.5, 26.277]",3,22,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.3312013490719504,-0.0660017435022401
33.0,6.841666666666666,1,549,1,0,363291,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.22967475690927303,-0.58432276072538
8.0,9.1875,1,550,1,1,C.A. 33112,"(7.896, 10.5]",2,6,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-1.6222002687516646,-0.41113894310126853
17.0,27.720825,2,551,0,1,17421,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.955525259513727,0.9571048835850766
27.0,13.0,0,552,0,0,244358,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.21477524924935198,-0.1296767883480502
31.46357009819068,7.8292,0,553,0,0,330979,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.11586371035569834,-0.5114169876393135
22.0,7.225,0,554,0,1,2620,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.5851502543815394,-0.5560227407939088
22.0,7.775,0,555,0,1,347085,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.5851502543815394,-0.5154183643704937
62.0,26.55,0,556,0,0,113807,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.3778497866759607,0.8706673944469947
48.0,39.6,0,557,1,1,11755,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.3407997723058356,1.834098507766208
39.38101249999998,45.505,0,558,0,0,PC 17757,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.7023482643964823,2.270041858275783
39.0,26.55,1,559,1,1,110413,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.674124763067898,0.8706673944469947
36.0,8.7,0,560,1,1,345572,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.45189975998858556,-0.4471291858402047
35.312929288256186,7.75,0,561,0,0,372622,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.40100499631092734,-0.5172640178442853
40.0,7.8958,0,562,0,0,349251,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7481997640943355,-0.5065001667851327
28.0,13.5,0,563,0,0,218629,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.14070024822291446,-0.09276371887221828
30.037529346372295,8.05,0,564,0,0,SOTON/OQ 392082,"(7.896, 10.5]",2,16,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587861
30.037529346372295,8.05,0,565,0,0,SOTON/O.Q. 392087,"(7.896, 10.5]",2,21,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.010229740201009844,-0.4951161761587861
24.0,8.049999999999999,0,566,2,0,A/4 48871,"(7.896, 10.5]",2,36,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.4951161761587862
19.0,7.8958,0,567,0,0,349205,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.5065001667851327
29.0,4.215,4,568,0,0,349909,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.06662524719647697,-0.778239419038417
25.49452209159302,7.2292,0,569,0,0,2686,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.32629352685987806,-0.5557126710103119
32.0,7.8542,0,570,0,1,350417,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.5095713341655219
62.0,10.5,0,571,0,1,S.W./PP 752,"(7.896, 10.5]",2,38,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.3778497866759607,-0.31424213572720977
53.0,25.7396,0,572,2,1,11769,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.711174777438023,0.8108386914405663
36.0,26.3875,0,573,0,1,PC 17474,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.45189975998858556,0.8586706468673493
22.32904546783625,7.75,0,574,0,1,14312,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.5607762110138248,-0.5172640178442853
16.0,8.05,0,575,0,0,A/4. 20589,"(7.896, 10.5]",2,10,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.0296002605401644,-0.4951161761587861
19.0,7.25,0,576,0,0,358585,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.5541770873201172
34.0,13.0,0,577,0,1,243880,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.3037497579357105,-0.1296767883480502
39.0,27.95,0,578,1,1,13507,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.674124763067898,0.974023988979324
20.86342173520925,7.22915,0,579,1,0,2689,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.6693422905125408,-0.5557163623172594
32.0,7.925,0,580,0,1,STON/O 2. 3101286,"(7.896, 10.5]",2,18,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.5043444435277441
25.0,15.0,1,581,1,1,237789,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.36292525130222697,0.01797548955527746
39.0,27.720825,1,582,1,1,17421,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.674124763067898,0.9571048835850766
54.0,13.0,0,583,0,0,28403,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.7852497784644605,-0.1296767883480502
36.0,40.125,0,584,0,0,13049,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.45189975998858556,1.8728572307158313
27.705519620651906,8.7125,0,585,0,0,3411,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.16251388262539027,-0.44620635910330886
18.0,26.55,2,586,0,1,110413,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.8814502584872895,0.8706673944469947
47.0,15.0,0,587,0,0,237565,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.266724771279398,0.01797548955527746
60.0,39.6,1,588,1,1,13567,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.2296997846230857,1.834098507766208
22.0,8.05,0,589,0,0,14973,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.5851502543815394,-0.4951161761587861
30.037529346372295,8.05,0,590,0,0,A./5. 3235,"(7.896, 10.5]",2,7,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.010229740201009844,-0.4951161761587861
35.0,7.125,0,591,0,0,STON/O 2. 3101273,"(-0.001, 7.229]",4,18,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.37782475896214807,-0.5634053546890752
52.0,39.13335,0,592,1,1,36947,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1.6370997764115855,1.7996475400244138
47.0,7.25,0,593,0,0,A/5 3902,"(7.229, 7.896]",0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.266724771279398,-0.5541770873201172
25.81248501377936,7.75,2,594,0,0,364848,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.3027404230725559,-0.5172640178442853
37.0,13.0,0,595,1,0,SC/AH 29037,"(10.5, 26.277]",3,34,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.525974761015023,-0.1296767883480502
36.0,8.049999999999999,1,596,1,0,345773,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.45189975998858556,-0.4951161761587862
31.131546630124276,11.0,0,597,0,1,248727,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.0912690716178782,-0.2773290662513779
49.0,0.0,0,598,0,0,LINE,"(-0.001, 7.229]",4,27,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.414874773332273,-1.0894165947196799
29.5547158704981,7.225,0,599,0,0,2664,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.02553466851994903,-0.5560227407939088
49.0,28.4646,0,600,1,1,PC 17485,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1.414874773332273,1.0120149200838504
24.0,13.5,1,601,2,1,243847,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.43700025232866446,-0.09276371887221828
27.81668915571623,7.8958,0,602,0,0,349214,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
40.651,21.2,0,603,0,0,113796,"(10.5, 26.277]",3,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7964225897625467,0.47569755105559314
44.0,8.05,0,604,0,0,364511,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.0444997682000856,-0.4951161761587861
35.0,26.55,0,605,0,1,111426,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.37782475896214807,0.8706673944469947
36.0,7.775,0,606,1,0,349910,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.45189975998858556,-0.5154183643704937
30.0,7.8958,0,607,0,0,349246,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.007449753829960531,-0.5065001667851327
27.0,30.5,0,608,0,1,113804,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.21477524924935198,1.1622806433060668
22.0,10.3948,2,609,1,1,SC/Paris 2123,"(7.896, 10.5]",2,8,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.5851502543815394,-0.3220086455449248
40.0,51.15416666666667,0,610,0,1,PC 17582,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0.7481997640943355,2.6870980215702236
39.0,4.4678571428571425,5,611,1,0,347082,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.674124763067898,-0.7595719524749247
27.20517920135419,7.05,0,612,0,0,SOTON/O.Q. 3101305,"(-0.001, 7.229]",4,21,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.19957659969843664,-0.56894231511045
22.56197146958305,7.75,0,613,1,1,367230,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.5435222171953465,-0.5172640178442853
35.312929288256186,7.75,0,614,0,0,370377,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.40100499631092734,-0.5172640178442853
35.0,8.05,0,615,0,0,364512,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.37782475896214807,-0.4951161761587861
